name,date,departure,arrival,time,products,price,weekday,validity,route
ICE_BC_20221225_1425,2022-12-25,14:25,16:15,1:50,['ICE'],39.9,6,1671303780000,BC
ICE_BC_20221225_1625,2022-12-25,16:25,18:15,1:50,['ICE'],35.9,6,1671303780000,BC
ICE_BC_20221225_1825,2022-12-25,18:25,20:15,1:50,['ICE'],33.9,6,1671303780000,BC
ICE_BC_20221226_0623,2022-12-26,06:23,08:16,1:53,['ICE'],49.9,0,1671303780000,BC
ICE_BC_20221226_0823,2022-12-26,08:23,10:15,1:52,['ICE'],61.9,0,1671303780000,BC
ICE_BC_20221226_1025,2022-12-26,10:25,12:15,1:50,['ICE'],61.9,0,1671303780000,BC
ICE_BC_20221226_1225,2022-12-26,12:25,14:15,1:50,['ICE'],61.9,0,1671303780000,BC
ICE_BC_20221226_1425,2022-12-26,14:25,16:15,1:50,['ICE'],57.9,0,1671303780000,BC
ICE_BC_20221226_1622,2022-12-26,16:22,18:15,1:53,['ICE'],49.9,0,1671303780000,BC
ICE_BC_20221226_1825,2022-12-26,18:25,20:15,1:50,['ICE'],39.9,0,1671303780000,BC
ICE_BC_20221226_2025,2022-12-26,20:25,22:22,1:57,['ICE'],35.9,0,1671303780000,BC
ICE_BC_20221227_0623,2022-12-27,06:23,08:16,1:53,['ICE'],35.9,1,1671303780000,BC
ICE_BC_20221227_0823,2022-12-27,08:23,10:15,1:52,['ICE'],57.9,1,1671303780000,BC
ICE_BC_20221227_1025,2022-12-27,10:25,12:15,1:50,['ICE'],61.9,1,1671303780000,BC
ICE_BC_20221227_1225,2022-12-27,12:25,14:15,1:50,['ICE'],57.9,1,1671303780000,BC
ICE_BC_20221227_1425,2022-12-27,14:25,16:15,1:50,['ICE'],57.9,1,1671303780000,BC
ICE_BC_20221227_1622,2022-12-27,16:22,18:15,1:53,['ICE'],49.9,1,1671303840000,BC
ICE_BC_20221227_1825,2022-12-27,18:25,20:15,1:50,['ICE'],35.9,1,1671303840000,BC
ICE_BC_20221228_0623,2022-12-28,06:23,08:16,1:53,['ICE'],49.9,2,1671303840000,BC
ICE_BC_20221228_0823,2022-12-28,08:23,10:15,1:52,['ICE'],54.1,2,1671303840000,BC
ICE_BC_20221228_1025,2022-12-28,10:25,12:15,1:50,['ICE'],54.1,2,1671303840000,BC
ICE_BC_20221228_1225,2022-12-28,12:25,14:15,1:50,['ICE'],54.1,2,1671303840000,BC
ICE_BC_20221228_1425,2022-12-28,14:25,16:15,1:50,['ICE'],54.1,2,1671303840000,BC
ICE_BC_20221228_1622,2022-12-28,16:22,18:15,1:53,['ICE'],54.1,2,1671303840000,BC
ICE_BC_20221228_1825,2022-12-28,18:25,20:15,1:50,['ICE'],39.9,2,1671303840000,BC
ICE_BC_20221229_0623,2022-12-29,06:23,08:16,1:53,['ICE'],39.9,3,1671303840000,BC
ICE_BC_20221229_0823,2022-12-29,08:23,10:15,1:52,['ICE'],58.8,3,1671303840000,BC
ICE_BC_20221229_1025,2022-12-29,10:25,12:15,1:50,['ICE'],58.8,3,1671303840000,BC
ICE_BC_20221229_1225,2022-12-29,12:25,14:15,1:50,['ICE'],57.9,3,1671303840000,BC
ICE_BC_20221229_1425,2022-12-29,14:25,16:15,1:50,['ICE'],57.9,3,1671303840000,BC
ICE_BC_20221229_1622,2022-12-29,16:22,18:15,1:53,['ICE'],39.9,3,1671303840000,BC
ICE_BC_20221229_1825,2022-12-29,18:25,20:15,1:50,['ICE'],39.9,3,1671303840000,BC
ICE_BC_20221230_0623,2022-12-30,06:23,08:16,1:53,['ICE'],39.9,4,1671303900000,BC
ICE_BC_20221230_0823,2022-12-30,08:23,10:15,1:52,['ICE'],57.9,4,1671303900000,BC
ICE_BC_20221230_1025,2022-12-30,10:25,12:15,1:50,['ICE'],58.8,4,1671303900000,BC
ICE_BC_20221230_1225,2022-12-30,12:25,14:15,1:50,['ICE'],57.9,4,1671303900000,BC
ICE_BC_20221230_1425,2022-12-30,14:25,16:15,1:50,['ICE'],57.9,4,1671303900000,BC
ICE_BC_20221230_1622,2022-12-30,16:22,18:15,1:53,['ICE'],49.9,4,1671303900000,BC
ICE_BC_20221230_1825,2022-12-30,18:25,20:15,1:50,['ICE'],49.9,4,1671303900000,BC
ICE_BC_20221231_0623,2022-12-31,06:23,08:16,1:53,['ICE'],39.9,5,1671303900000,BC
ICE_BC_20221231_0825,2022-12-31,08:25,10:15,1:50,['ICE'],49.9,5,1671303900000,BC
ICE_BC_20221231_1025,2022-12-31,10:25,12:15,1:50,['ICE'],49.9,5,1671303900000,BC
ICE_BC_20221231_1225,2022-12-31,12:25,14:15,1:50,['ICE'],49.9,5,1671303900000,BC
ICE_BC_20221231_1425,2022-12-31,14:25,16:15,1:50,['ICE'],39.9,5,1671303900000,BC
ICE_BC_20221231_1625,2022-12-31,16:25,18:15,1:50,['ICE'],33.9,5,1671303900000,BC
ICE_BC_20221231_1825,2022-12-31,18:25,20:15,1:50,['ICE'],31.9,5,1671303900000,BC
ICE_BC_20230101_0623,2023-01-01,06:23,08:16,1:53,['ICE'],31.9,6,1671303900000,BC
ICE_BC_20230101_0825,2023-01-01,08:25,10:15,1:50,['ICE'],35.9,6,1671303900000,BC
ICE_BC_20230101_1025,2023-01-01,10:25,12:15,1:50,['ICE'],49.9,6,1671303900000,BC
ICE_BC_20230101_1225,2023-01-01,12:25,14:15,1:50,['ICE'],53.4,6,1671303900000,BC
ICE_BC_20230101_1425,2023-01-01,14:25,16:15,1:50,['ICE'],53.4,6,1671303960000,BC
ICE_BC_20230101_1625,2023-01-01,16:25,18:15,1:50,['ICE'],53.4,6,1671303960000,BC
ICE_BC_20230101_1825,2023-01-01,18:25,20:15,1:50,['ICE'],49.9,6,1671303960000,BC
ICE_BC_20230101_2025,2023-01-01,20:25,22:14,1:49,['ICE'],31.9,6,1671303960000,BC
ICE_BC_20230102_0623,2023-01-02,06:23,08:16,1:53,['ICE'],49.9,0,1671303960000,BC
ICE_BC_20230102_0823,2023-01-02,08:23,10:15,1:52,['ICE'],53.4,0,1671303960000,BC
ICE_BC_20230102_1025,2023-01-02,10:25,12:15,1:50,['ICE'],53.4,0,1671303960000,BC
ICE_BC_20230102_1225,2023-01-02,12:25,14:15,1:50,['ICE'],53.4,0,1671303960000,BC
ICE_BC_20230102_1425,2023-01-02,14:25,16:15,1:50,['ICE'],53.4,0,1671303960000,BC
ICE_BC_20230102_1622,2023-01-02,16:22,18:15,1:53,['ICE'],53.4,0,1671303960000,BC
ICE_BC_20230102_1825,2023-01-02,18:25,20:15,1:50,['ICE'],53.4,0,1671303960000,BC
ICE_BC_20230103_0623,2023-01-03,06:23,09:08,2:45,['ICE'],35.9,1,1671303960000,BC
ICE_BC_20230103_0823,2023-01-03,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",40.9,1,1671303960000,BC
ICE_BC_20230103_1225,2023-01-03,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",50.2,1,1671303960000,BC
ICE_BC_20230103_1825,2023-01-03,18:25,21:03,2:38,['ICE'],39.9,1,1671304020000,BC
ICE_BC_20230104_0623,2023-01-04,06:23,09:08,2:45,['ICE'],33.9,2,1671304020000,BC
ICE_BC_20230104_0823,2023-01-04,08:23,11:12,2:49,"['ICE', 'BUS', 'RE']",35.9,2,1671304020000,BC
ICE_BC_20230104_1225,2023-01-04,12:25,15:12,2:47,"['ICE', 'BUS', 'RE']",40.9,2,1671304020000,BC
ICE_BC_20230104_1825,2023-01-04,18:25,21:03,2:38,['ICE'],39.9,2,1671304020000,BC
ICE_BC_20230105_0623,2023-01-05,06:23,08:45,2:22,"['ICE', 'RE']",31.9,3,1671304020000,BC
ICE_BC_20230105_0823,2023-01-05,08:23,10:44,2:21,"['ICE', 'RE']",33.9,3,1671304020000,BC
ICE_BC_20230105_1225,2023-01-05,12:25,14:44,2:19,"['ICE', 'RE']",38.9,3,1671304020000,BC
ICE_BC_20230105_1425,2023-01-05,14:25,16:44,2:19,"['ICE', 'RE']",38.9,3,1671304020000,BC
ICE_BC_20230105_1825,2023-01-05,18:25,20:43,2:18,"['ICE', 'RE']",35.9,3,1671304020000,BC
ICE_BC_20230106_0623,2023-01-06,06:23,08:45,2:22,"['ICE', 'RE']",29.9,4,1671304020000,BC
ICE_BC_20230106_0823,2023-01-06,08:23,10:44,2:21,"['ICE', 'RE']",35.9,4,1671304020000,BC
ICE_BC_20230106_1225,2023-01-06,12:25,14:44,2:19,"['ICE', 'RE']",52.2,4,1671304080000,BC
ICE_BC_20230106_1825,2023-01-06,18:25,20:43,2:18,"['ICE', 'RE']",44.9,4,1671304080000,BC
ICE_BC_20230107_0623,2023-01-07,06:23,08:16,1:53,['ICE'],31.9,5,1671304080000,BC
ICE_BC_20230107_0825,2023-01-07,08:25,10:15,1:50,['ICE'],35.9,5,1671304080000,BC
ICE_BC_20230107_1025,2023-01-07,10:25,12:15,1:50,['ICE'],39.9,5,1671304080000,BC
ICE_BC_20230107_1225,2023-01-07,12:25,14:15,1:50,['ICE'],48.1,5,1671304080000,BC
ICE_BC_20230107_1425,2023-01-07,14:25,16:15,1:50,['ICE'],39.9,5,1671304080000,BC
ICE_BC_20230107_1625,2023-01-07,16:25,18:15,1:50,['ICE'],39.9,5,1671304080000,BC
ICE_BC_20230107_1825,2023-01-07,18:25,20:15,1:50,['ICE'],35.9,5,1671304080000,BC
ICE_BC_20230108_0623,2023-01-08,06:23,08:16,1:53,['ICE'],31.9,6,1671304080000,BC
ICE_BC_20230108_0825,2023-01-08,08:25,10:15,1:50,['ICE'],33.9,6,1671304080000,BC
ICE_BC_20230108_1025,2023-01-08,10:25,12:15,1:50,['ICE'],39.9,6,1671304080000,BC
ICE_BC_20230108_1225,2023-01-08,12:25,14:15,1:50,['ICE'],49.9,6,1671304080000,BC
ICE_BC_20230108_1425,2023-01-08,14:25,16:15,1:50,['ICE'],49.9,6,1671304080000,BC
ICE_BC_20230108_1625,2023-01-08,16:25,18:15,1:50,['ICE'],39.9,6,1671304140000,BC
ICE_BC_20230108_1825,2023-01-08,18:25,20:15,1:50,['ICE'],39.9,6,1671304140000,BC
ICE_BC_20230108_2025,2023-01-08,20:25,22:14,1:49,['ICE'],27.9,6,1671304140000,BC
ICE_BC_20230109_0623,2023-01-09,06:23,08:16,1:53,['ICE'],31.9,0,1671304140000,BC
ICE_BC_20230109_0823,2023-01-09,08:23,10:15,1:52,['ICE'],35.9,0,1671304140000,BC
ICE_BC_20230109_1025,2023-01-09,10:25,12:15,1:50,['ICE'],35.9,0,1671304140000,BC
ICE_BC_20230109_1225,2023-01-09,12:25,14:15,1:50,['ICE'],27.9,0,1671304140000,BC
ICE_BC_20230109_1425,2023-01-09,14:25,16:15,1:50,['ICE'],35.9,0,1671304140000,BC
ICE_BC_20230109_1622,2023-01-09,16:22,18:15,1:53,['ICE'],35.9,0,1671304140000,BC
ICE_BC_20230109_1825,2023-01-09,18:25,20:15,1:50,['ICE'],31.9,0,1671304140000,BC
ICE_BC_20230110_0623,2023-01-10,06:23,08:16,1:53,['ICE'],19.9,1,1671304140000,BC
ICE_BC_20230110_0823,2023-01-10,08:23,10:15,1:52,['ICE'],31.9,1,1671304140000,BC
ICE_BC_20230110_1025,2023-01-10,10:25,12:15,1:50,['ICE'],31.9,1,1671304140000,BC
ICE_BC_20230110_1225,2023-01-10,12:25,14:15,1:50,['ICE'],33.9,1,1671304140000,BC
ICE_BC_20230110_1425,2023-01-10,14:25,16:15,1:50,['ICE'],33.9,1,1671304140000,BC
ICE_BC_20230110_1622,2023-01-10,16:22,18:15,1:53,['ICE'],35.9,1,1671304140000,BC
ICE_BC_20230110_1825,2023-01-10,18:25,20:15,1:50,['ICE'],33.9,1,1671304140000,BC
ICE_BC_20230111_0623,2023-01-11,06:23,08:16,1:53,['ICE'],31.9,2,1671304200000,BC
ICE_BC_20230111_0823,2023-01-11,08:23,10:15,1:52,['ICE'],31.9,2,1671304200000,BC
ICE_BC_20230111_1025,2023-01-11,10:25,12:15,1:50,['ICE'],33.9,2,1671304200000,BC
ICE_BC_20230111_1225,2023-01-11,12:25,14:15,1:50,['ICE'],31.9,2,1671304200000,BC
ICE_BC_20230111_1425,2023-01-11,14:25,16:15,1:50,['ICE'],33.9,2,1671304200000,BC
ICE_BC_20230111_1622,2023-01-11,16:22,18:15,1:53,['ICE'],33.9,2,1671304200000,BC
ICE_BC_20230111_1825,2023-01-11,18:25,20:15,1:50,['ICE'],33.9,2,1671304200000,BC
ICE_BC_20230112_0623,2023-01-12,06:23,08:16,1:53,['ICE'],31.9,3,1671304200000,BC
ICE_BC_20230112_0823,2023-01-12,08:23,10:15,1:52,['ICE'],33.9,3,1671304200000,BC
ICE_BC_20230112_1025,2023-01-12,10:25,12:15,1:50,['ICE'],33.9,3,1671304200000,BC
ICE_BC_20230112_1225,2023-01-12,12:25,14:15,1:50,['ICE'],31.9,3,1671304200000,BC
ICE_BC_20230112_1425,2023-01-12,14:25,16:15,1:50,['ICE'],35.9,3,1671304200000,BC
ICE_BC_20230112_1622,2023-01-12,16:22,18:15,1:53,['ICE'],39.9,3,1671304200000,BC
ICE_BC_20230112_1825,2023-01-12,18:25,20:15,1:50,['ICE'],31.9,3,1671304200000,BC
ICE_BC_20230113_0623,2023-01-13,06:23,08:16,1:53,['ICE'],29.9,4,1671304200000,BC
ICE_BC_20230113_0823,2023-01-13,08:23,10:15,1:52,['ICE'],35.9,4,1671304200000,BC
ICE_BC_20230113_1025,2023-01-13,10:25,12:15,1:50,['ICE'],35.9,4,1671304200000,BC
ICE_BC_20230113_1225,2023-01-13,12:25,14:15,1:50,['ICE'],35.9,4,1671304260000,BC
ICE_BC_20230113_1425,2023-01-13,14:25,16:15,1:50,['ICE'],35.9,4,1671304260000,BC
ICE_BC_20230113_1622,2023-01-13,16:22,18:15,1:53,['ICE'],33.9,4,1671304260000,BC
ICE_BC_20230113_1825,2023-01-13,18:25,20:15,1:50,['ICE'],35.9,4,1671304260000,BC
ICE_BC_20230114_0623,2023-01-14,06:23,08:16,1:53,['ICE'],27.9,5,1671304260000,BC
ICE_BC_20230114_0825,2023-01-14,08:25,10:15,1:50,['ICE'],35.9,5,1671304260000,BC
ICE_BC_20230114_1025,2023-01-14,10:25,12:15,1:50,['ICE'],35.9,5,1671304260000,BC
ICE_BC_20230114_1225,2023-01-14,12:25,14:15,1:50,['ICE'],35.9,5,1671304260000,BC
ICE_BC_20230114_1425,2023-01-14,14:25,16:15,1:50,['ICE'],31.9,5,1671304260000,BC
ICE_BC_20230114_1625,2023-01-14,16:25,18:15,1:50,['ICE'],31.9,5,1671304260000,BC
ICE_BC_20230114_1825,2023-01-14,18:25,20:15,1:50,['ICE'],31.9,5,1671304260000,BC
ICE_BC_20230115_0623,2023-01-15,06:23,08:16,1:53,['ICE'],19.9,6,1671304260000,BC
ICE_BC_20230115_0825,2023-01-15,08:25,10:15,1:50,['ICE'],29.9,6,1671304260000,BC
ICE_BC_20230115_1025,2023-01-15,10:25,12:15,1:50,['ICE'],35.9,6,1671304260000,BC
ICE_BC_20230115_1225,2023-01-15,12:25,14:15,1:50,['ICE'],33.9,6,1671304260000,BC
ICE_BC_20230115_1425,2023-01-15,14:25,16:15,1:50,['ICE'],35.9,6,1671304260000,BC
ICE_BC_20230115_1625,2023-01-15,16:25,18:15,1:50,['ICE'],35.9,6,1671304260000,BC
ICE_BC_20230115_1825,2023-01-15,18:25,20:15,1:50,['ICE'],33.9,6,1671304260000,BC
ICE_BC_20230115_2025,2023-01-15,20:25,22:14,1:49,['ICE'],25.9,6,1671304320000,BC
ICE_BC_20230116_0623,2023-01-16,06:23,08:16,1:53,['ICE'],31.9,0,1671304320000,BC
ICE_BC_20230116_0823,2023-01-16,08:23,10:15,1:52,['ICE'],35.9,0,1671304320000,BC
ICE_BC_20230116_1025,2023-01-16,10:25,12:15,1:50,['ICE'],35.9,0,1671304320000,BC
ICE_BC_20230116_1225,2023-01-16,12:25,14:15,1:50,['ICE'],35.9,0,1671304320000,BC
ICE_BC_20230116_1425,2023-01-16,14:25,16:15,1:50,['ICE'],35.9,0,1671304320000,BC
ICE_BC_20230116_1622,2023-01-16,16:22,18:15,1:53,['ICE'],33.9,0,1671304320000,BC
ICE_BC_20230116_1825,2023-01-16,18:25,20:15,1:50,['ICE'],29.9,0,1671304320000,BC
ICE_BC_20230117_0623,2023-01-17,06:23,08:16,1:53,['ICE'],19.9,1,1671304320000,BC
ICE_BC_20230117_0823,2023-01-17,08:23,10:15,1:52,['ICE'],19.9,1,1671304320000,BC
ICE_BC_20230117_1025,2023-01-17,10:25,12:15,1:50,['ICE'],33.9,1,1671304320000,BC
ICE_BC_20230117_1225,2023-01-17,12:25,14:15,1:50,['ICE'],19.9,1,1671304320000,BC
ICE_BC_20230117_1425,2023-01-17,14:25,16:15,1:50,['ICE'],33.9,1,1671304320000,BC
ICE_BC_20230117_1622,2023-01-17,16:22,18:15,1:53,['ICE'],35.9,1,1671304320000,BC
ICE_BC_20230117_1825,2023-01-17,18:25,20:15,1:50,['ICE'],33.9,1,1671304320000,BC
ICE_BC_20230118_0623,2023-01-18,06:23,08:16,1:53,['ICE'],25.9,2,1671304320000,BC
ICE_BC_20230118_0823,2023-01-18,08:23,10:15,1:52,['ICE'],33.9,2,1671304320000,BC
ICE_BC_20230118_1025,2023-01-18,10:25,12:15,1:50,['ICE'],33.9,2,1671304380000,BC
ICE_BC_20230118_1225,2023-01-18,12:25,14:15,1:50,['ICE'],33.9,2,1671304380000,BC
ICE_BC_20230118_1425,2023-01-18,14:25,16:15,1:50,['ICE'],33.9,2,1671304380000,BC
ICE_BC_20230118_1622,2023-01-18,16:22,18:15,1:53,['ICE'],33.9,2,1671304380000,BC
ICE_BC_20230118_1825,2023-01-18,18:25,20:15,1:50,['ICE'],33.9,2,1671304380000,BC
ICE_BC_20230119_0623,2023-01-19,06:23,08:16,1:53,['ICE'],33.9,3,1671304380000,BC
ICE_BC_20230119_0823,2023-01-19,08:23,10:15,1:52,['ICE'],33.9,3,1671304380000,BC
ICE_BC_20230119_1025,2023-01-19,10:25,12:15,1:50,['ICE'],33.9,3,1671304380000,BC
ICE_BC_20230119_1225,2023-01-19,12:25,14:15,1:50,['ICE'],33.9,3,1671304380000,BC
ICE_BC_20230119_1425,2023-01-19,14:25,16:15,1:50,['ICE'],35.9,3,1671304380000,BC
ICE_BC_20230119_1622,2023-01-19,16:22,18:15,1:53,['ICE'],35.9,3,1671304380000,BC
ICE_BC_20230119_1825,2023-01-19,18:25,20:15,1:50,['ICE'],33.9,3,1671304380000,BC
ICE_BC_20230120_0623,2023-01-20,06:23,08:16,1:53,['ICE'],25.9,4,1671304380000,BC
ICE_BC_20230120_0823,2023-01-20,08:23,10:15,1:52,['ICE'],35.9,4,1671304380000,BC
ICE_BC_20230120_1025,2023-01-20,10:25,12:15,1:50,['ICE'],33.9,4,1671304380000,BC
ICE_BC_20230120_1225,2023-01-20,12:25,14:15,1:50,['ICE'],35.9,4,1671304380000,BC
ICE_BC_20230120_1425,2023-01-20,14:25,16:15,1:50,['ICE'],35.9,4,1671304380000,BC
ICE_BC_20230120_1622,2023-01-20,16:22,18:15,1:53,['ICE'],33.9,4,1671304440000,BC
ICE_BC_20230120_1825,2023-01-20,18:25,20:15,1:50,['ICE'],31.9,4,1671304440000,BC
ICE_BC_20230121_0623,2023-01-21,06:23,08:16,1:53,['ICE'],25.9,5,1671304440000,BC
ICE_BC_20230121_0825,2023-01-21,08:25,10:15,1:50,['ICE'],31.9,5,1671304440000,BC
ICE_BC_20230121_1025,2023-01-21,10:25,12:15,1:50,['ICE'],35.9,5,1671304440000,BC
ICE_BC_20230121_1225,2023-01-21,12:25,14:15,1:50,['ICE'],35.9,5,1671304440000,BC
ICE_BC_20230121_1425,2023-01-21,14:25,16:15,1:50,['ICE'],35.9,5,1671304440000,BC
ICE_BC_20230121_1625,2023-01-21,16:25,18:15,1:50,['ICE'],25.9,5,1671304440000,BC
ICE_BC_20230121_1825,2023-01-21,18:25,20:15,1:50,['ICE'],31.9,5,1671304440000,BC
ICE_BC_20230122_0623,2023-01-22,06:23,08:16,1:53,['ICE'],19.9,6,1671304440000,BC
ICE_BC_20230122_0825,2023-01-22,08:25,10:15,1:50,['ICE'],29.9,6,1671304440000,BC
ICE_BC_20230122_1025,2023-01-22,10:25,12:15,1:50,['ICE'],33.9,6,1671304440000,BC
ICE_BC_20230122_1225,2023-01-22,12:25,14:15,1:50,['ICE'],35.9,6,1671304440000,BC
ICE_BC_20230122_1425,2023-01-22,14:25,16:15,1:50,['ICE'],35.9,6,1671304440000,BC
ICE_BC_20230122_1625,2023-01-22,16:25,18:15,1:50,['ICE'],35.9,6,1671304440000,BC
ICE_BC_20230122_1825,2023-01-22,18:25,20:15,1:50,['ICE'],33.9,6,1671304440000,BC
ICE_BC_20230122_2025,2023-01-22,20:25,22:14,1:49,['ICE'],25.9,6,1671304440000,BC
ICE_BC_20230123_0623,2023-01-23,06:23,08:16,1:53,['ICE'],31.9,0,1671304500000,BC
ICE_BC_20230123_0823,2023-01-23,08:23,10:15,1:52,['ICE'],35.9,0,1671304500000,BC
ICE_BC_20230123_1025,2023-01-23,10:25,12:15,1:50,['ICE'],33.9,0,1671304500000,BC
ICE_BC_20230123_1225,2023-01-23,12:25,14:15,1:50,['ICE'],35.9,0,1671304500000,BC
ICE_BC_20230123_1425,2023-01-23,14:25,16:15,1:50,['ICE'],35.9,0,1671304500000,BC
ICE_BC_20230123_1622,2023-01-23,16:22,18:15,1:53,['ICE'],33.9,0,1671304500000,BC
ICE_BC_20230123_1825,2023-01-23,18:25,20:15,1:50,['ICE'],29.9,0,1671304500000,BC
ICE_BC_20230124_0623,2023-01-24,06:23,08:16,1:53,['ICE'],19.9,1,1671304500000,BC
ICE_BC_20230124_0823,2023-01-24,08:23,10:15,1:52,['ICE'],19.9,1,1671304500000,BC
ICE_BC_20230124_1025,2023-01-24,10:25,12:15,1:50,['ICE'],33.9,1,1671304500000,BC
ICE_BC_20230124_1225,2023-01-24,12:25,14:15,1:50,['ICE'],29.9,1,1671304500000,BC
ICE_BC_20230124_1425,2023-01-24,14:25,16:15,1:50,['ICE'],33.9,1,1671304500000,BC
ICE_BC_20230124_1622,2023-01-24,16:22,18:15,1:53,['ICE'],35.9,1,1671304500000,BC
